city,month-year,filings,renter_occ_HUs,filing_rate
Atlanta,20-Jan,14106,567999,2.48%
Atlanta,20-Feb,13222,567999,2.33%
Atlanta,20-Mar,8255,567999,1.45%
Atlanta,20-Apr,1112,567999,0.20%
Atlanta,20-May,1071,567999,0.19%
Atlanta,20-Jun,2002,567999,0.35%
Atlanta,20-Jul,2096,567999,0.37%
Atlanta,20-Aug,3942,567999,0.69%
Atlanta,20-Sep,6700,567999,1.18%
Atlanta,20-Oct,6634,567999,1.17%
Atlanta,20-Nov,7492,567999,1.32%
Atlanta,20-Dec,7741,567999,1.36%
Atlanta,21-Jan,7741,567999,1.36%
Atlanta,21-Feb,6793,567999,1.20%
Atlanta,21-Mar,6954,567999,1.22%
Atlanta,21-Apr,5915,567999,1.04%
Atlanta,21-May,5697,567999,1.00%
Atlanta,21-Jun,6966,567999,1.23%
Atlanta,21-Jul,7633,567999,1.34%
Atlanta,21-Aug,8414,567999,1.48%
Atlanta,21-Sep,10056,567999,1.77%
Atlanta,21-Oct,10360,567999,1.82%
Atlanta,21-Nov,9308,567999,1.64%
Atlanta,21-Dec,9509,567999,1.67%
Atlanta,22-Jan,11702,578489,2.02%
Atlanta,22-Feb,10443,578489,1.81%
Atlanta,22-Mar,10304,578489,1.78%
Atlanta,22-Apr,9818,578489,1.70%
Atlanta,22-May,11463,578489,1.98%
Atlanta,22-Jun,11326,578489,1.96%
Atlanta,22-Jul,12657,578489,2.19%
Atlanta,22-Aug,13749,578489,2.38%
Atlanta,22-Sep,13187,578489,2.28%
Atlanta,22-Oct,13681,578489,2.36%
Atlanta,22-Nov,11883,578489,2.05%
Atlanta,22-Dec,12184,578489,2.11%
Atlanta,23-Jan,14591,572679,2.55%
Atlanta,23-Feb,13261,572679,2.32%
Atlanta,23-Mar,11879,572679,2.07%
Atlanta,23-Apr,12034,572679,2.10%
Atlanta,23-May,12135,572679,2.12%
Atlanta,23-Jun,12553,572679,2.19%
Atlanta,23-Jul,14169,572679,2.47%
Atlanta,23-Aug,13575,572679,2.37%
Atlanta,23-Sep,12822,572679,2.24%
Atlanta,23-Oct,13514,572679,2.36%
Atlanta,23-Nov,12250,572679,2.14%
Atlanta,23-Dec,12514,572679,2.19%
Atlanta,24-Jan,13635,592742,2.30%
Atlanta,24-Feb,11715,592742,1.98%
Atlanta,24-Mar,10964,592742,1.85%
Atlanta,24-Apr,11545,592742,1.95%
Atlanta,24-May,12167,592742,2.05%
Atlanta,24-Jun,13066,592742,2.20%
Atlanta,24-Jul,12145,592742,2.05%
Atlanta,24-Aug,12593,592742,2.12%
Atlanta,24-Sep,12283,592742,2.07%
Atlanta,24-Oct,12075,592742,2.04%
Atlanta,24-Nov,11034,592742,1.86%
Atlanta,24-Dec,11693,592742,1.97%
Atlanta,25-Jan,13445,592742,2.27%
Atlanta,25-Feb,12659,592742,2.14%
Atlanta,25-Mar,10129,592742,1.71%
Atlanta,25-Apr,10595,592742,1.79%
Atlanta,25-May,10625,592742,1.79%
Atlanta,25-Jun,13344,592742,2.25%
Atlanta,25-Jul,12663,592742,2.14%
Atlanta,25-Aug,11892,592742,2.01%
Atlanta,25-Sep,12297,592742,2.07%
Atlanta,25-Oct,13303,592742,2.24%
Atlanta,25-Nov,10986,592742,1.85%
Atlanta,25-Dec,12392,592742,2.09%
Atlanta,26-Jan,13152,592742,2.22%
Atlanta,26-Feb,12336,592742,2.08%
Cincinnati,20-Jan,1143,143075,0.80%
Cincinnati,20-Feb,887,143075,0.62%
Cincinnati,20-Mar,527,143075,0.37%
Cincinnati,20-Apr,239,143075,0.17%
Cincinnati,20-May,328,143075,0.23%
Cincinnati,20-Jun,379,143075,0.26%
Cincinnati,20-Jul,533,143075,0.37%
Cincinnati,20-Aug,736,143075,0.51%
Cincinnati,20-Sep,777,143075,0.54%
Cincinnati,20-Oct,698,143075,0.49%
Cincinnati,20-Nov,709,143075,0.50%
Cincinnati,20-Dec,873,143075,0.61%
Cincinnati,21-Jan,760,143075,0.53%
Cincinnati,21-Feb,662,143075,0.46%
Cincinnati,21-Mar,673,143075,0.47%
Cincinnati,21-Apr,707,143075,0.49%
Cincinnati,21-May,690,143075,0.48%
Cincinnati,21-Jun,898,143075,0.63%
Cincinnati,21-Jul,920,143075,0.64%
Cincinnati,21-Aug,865,143075,0.60%
Cincinnati,21-Sep,980,143075,0.68%
Cincinnati,21-Oct,934,143075,0.65%
Cincinnati,21-Nov,866,143075,0.61%
Cincinnati,21-Dec,960,143075,0.67%
Cincinnati,22-Jan,1038,141429,0.73%
Cincinnati,22-Feb,848,141429,0.60%
Cincinnati,22-Mar,1000,141429,0.71%
Cincinnati,22-Apr,805,141429,0.57%
Cincinnati,22-May,974,141429,0.69%
Cincinnati,22-Jun,1182,141429,0.84%
Cincinnati,22-Jul,1182,141429,0.84%
Cincinnati,22-Aug,1260,141429,0.89%
Cincinnati,22-Sep,1238,141429,0.88%
Cincinnati,22-Oct,1166,141429,0.82%
Cincinnati,22-Nov,1054,141429,0.75%
Cincinnati,22-Dec,1310,141429,0.93%
Cincinnati,23-Jan,972,151115,0.64%
Cincinnati,23-Feb,1115,151115,0.74%
Cincinnati,23-Mar,862,151115,0.57%
Cincinnati,23-Apr,843,151115,0.56%
Cincinnati,23-May,942,151115,0.62%
Cincinnati,23-Jun,1189,151115,0.79%
Cincinnati,23-Jul,1048,151115,0.69%
Cincinnati,23-Aug,1406,151115,0.93%
Cincinnati,23-Sep,1093,151115,0.72%
Cincinnati,23-Oct,1165,151115,0.77%
Cincinnati,23-Nov,1000,151115,0.66%
Cincinnati,23-Dec,1155,151115,0.76%
Cincinnati,24-Jan,1079,145902,0.74%
Cincinnati,24-Feb,1280,145902,0.88%
Cincinnati,24-Mar,889,145902,0.61%
Cincinnati,24-Apr,1039,145902,0.71%
Cincinnati,24-May,1283,145902,0.88%
Cincinnati,24-Jun,1224,145902,0.84%
Cincinnati,24-Jul,1203,145902,0.82%
Cincinnati,24-Aug,1135,145902,0.78%
Cincinnati,24-Sep,1125,145902,0.77%
Cincinnati,24-Oct,1210,145902,0.83%
Cincinnati,24-Nov,950,145902,0.65%
Cincinnati,24-Dec,1143,145902,0.78%
Cincinnati,25-Jan,1118,145902,0.77%
Cincinnati,25-Feb,1069,145902,0.73%
Cincinnati,25-Mar,913,145902,0.63%
Cincinnati,25-Apr,1020,145902,0.70%
Cincinnati,25-May,1040,145902,0.71%
Cincinnati,25-Jun,916,145902,0.63%
Cincinnati,25-Jul,1345,145902,0.92%
Cincinnati,25-Aug,1057,145902,0.72%
Cincinnati,25-Sep,1072,145902,0.73%
Cincinnati,25-Oct,985,145902,0.68%
Cincinnati,25-Nov,983,145902,0.67%
Cincinnati,25-Dec,1086,145902,0.74%
Cincinnati,26-Jan,1326,145902,0.91%
Cincinnati,26-Feb,1046,145902,0.72%
Houston,20-Jan,6599,832215,0.79%
Houston,20-Feb,5781,832215,0.69%
Houston,20-Mar,3193,832215,0.38%
Houston,20-Apr,619,832215,0.07%
Houston,20-May,1215,832215,0.15%
Houston,20-Jun,2483,832215,0.30%
Houston,20-Jul,2251,832215,0.27%
Houston,20-Aug,2391,832215,0.29%
Houston,20-Sep,2032,832215,0.24%
Houston,20-Oct,2173,832215,0.26%
Houston,20-Nov,2702,832215,0.32%
Houston,20-Dec,3197,832215,0.38%
Houston,21-Jan,2831,832215,0.34%
Houston,21-Feb,1991,832215,0.24%
Houston,21-Mar,2961,832215,0.36%
Houston,21-Apr,2266,832215,0.27%
Houston,21-May,2230,832215,0.27%
Houston,21-Jun,2512,832215,0.30%
Houston,21-Jul,2756,832215,0.33%
Houston,21-Aug,3141,832215,0.38%
Houston,21-Sep,4172,832215,0.50%
Houston,21-Oct,4779,832215,0.57%
Houston,21-Nov,4307,832215,0.52%
Houston,21-Dec,4250,832215,0.51%
Houston,22-Jan,6326,867652,0.73%
Houston,22-Feb,7068,867652,0.81%
Houston,22-Mar,6769,867652,0.78%
Houston,22-Apr,5657,867652,0.65%
Houston,22-May,6652,867652,0.77%
Houston,22-Jun,7246,867652,0.84%
Houston,22-Jul,7644,867652,0.88%
Houston,22-Aug,7749,867652,0.89%
Houston,22-Sep,7299,867652,0.84%
Houston,22-Oct,7030,867652,0.81%
Houston,22-Nov,6155,867652,0.71%
Houston,22-Dec,6557,867652,0.76%
Houston,23-Jan,7668,848172,0.90%
Houston,23-Feb,6484,848172,0.76%
Houston,23-Mar,6634,848172,0.78%
Houston,23-Apr,6065,848172,0.72%
Houston,23-May,6933,848172,0.82%
Houston,23-Jun,7274,848172,0.86%
Houston,23-Jul,7323,848172,0.86%
Houston,23-Aug,7986,848172,0.94%
Houston,23-Sep,7177,848172,0.85%
Houston,23-Oct,7478,848172,0.88%
Houston,23-Nov,6555,848172,0.77%
Houston,23-Dec,6385,848172,0.75%
Houston,24-Jan,7928,878183,0.90%
Houston,24-Feb,7249,878183,0.83%
Houston,24-Mar,5477,878183,0.62%
Houston,24-Apr,5966,878183,0.68%
Houston,24-May,6514,878183,0.74%
Houston,24-Jun,6918,878183,0.79%
Houston,24-Jul,6569,878183,0.75%
Houston,24-Aug,7164,878183,0.82%
Houston,24-Sep,6813,878183,0.78%
Houston,24-Oct,5471,878183,0.62%
Houston,24-Nov,5655,878183,0.64%
Houston,24-Dec,6282,878183,0.72%
Houston,25-Jan,7215,878183,0.82%
Houston,25-Feb,6551,878183,0.75%
Houston,25-Mar,5760,878183,0.66%
Houston,25-Apr,5437,878183,0.62%
Houston,25-May,6378,878183,0.73%
Houston,25-Jun,6873,878183,0.78%
Houston,25-Jul,7105,878183,0.81%
Houston,25-Aug,6821,878183,0.78%
Houston,25-Sep,6722,878183,0.77%
Houston,25-Oct,6512,878183,0.74%
Houston,25-Nov,5774,878183,0.66%
Houston,25-Dec,6144,878183,0.70%
Houston,26-Jan,6644,878183,0.76%
Houston,26-Feb,6528,878183,0.74%
Jacksonville,20-Jan,1278,166485,0.77%
Jacksonville,20-Feb,946,166485,0.57%
Jacksonville,20-Mar,633,166485,0.38%
Jacksonville,20-Apr,43,166485,0.03%
Jacksonville,20-May,32,166485,0.02%
Jacksonville,20-Jun,57,166485,0.03%
Jacksonville,20-Jul,57,166485,0.03%
Jacksonville,20-Aug,839,166485,0.50%
Jacksonville,20-Sep,938,166485,0.56%
Jacksonville,20-Oct,962,166485,0.58%
Jacksonville,20-Nov,845,166485,0.51%
Jacksonville,20-Dec,1039,166485,0.62%
Jacksonville,21-Jan,940,166485,0.56%
Jacksonville,21-Feb,694,166485,0.42%
Jacksonville,21-Mar,709,166485,0.43%
Jacksonville,21-Apr,451,166485,0.27%
Jacksonville,21-May,460,166485,0.28%
Jacksonville,21-Jun,651,166485,0.39%
Jacksonville,21-Jul,829,166485,0.50%
Jacksonville,21-Aug,731,166485,0.44%
Jacksonville,21-Sep,1006,166485,0.60%
Jacksonville,21-Oct,822,166485,0.49%
Jacksonville,21-Nov,657,166485,0.39%
Jacksonville,21-Dec,646,166485,0.39%
Jacksonville,22-Jan,848,174923,0.48%
Jacksonville,22-Feb,749,174923,0.43%
Jacksonville,22-Mar,990,174923,0.57%
Jacksonville,22-Apr,919,174923,0.53%
Jacksonville,22-May,981,174923,0.56%
Jacksonville,22-Jun,1301,174923,0.74%
Jacksonville,22-Jul,1374,174923,0.79%
Jacksonville,22-Aug,1575,174923,0.90%
Jacksonville,22-Sep,1269,174923,0.73%
Jacksonville,22-Oct,1382,174923,0.79%
Jacksonville,22-Nov,1248,174923,0.71%
Jacksonville,22-Dec,1315,174923,0.75%
Jacksonville,23-Jan,1282,177265,0.72%
Jacksonville,23-Feb,1502,177265,0.85%
Jacksonville,23-Mar,1261,177265,0.71%
Jacksonville,23-Apr,999,177265,0.56%
Jacksonville,23-May,1220,177265,0.69%
Jacksonville,23-Jun,1350,177265,0.76%
Jacksonville,23-Jul,1183,177265,0.67%
Jacksonville,23-Aug,1344,177265,0.76%
Jacksonville,23-Sep,1270,177265,0.72%
Jacksonville,23-Oct,1360,177265,0.77%
Jacksonville,23-Nov,1097,177265,0.62%
Jacksonville,23-Dec,1132,177265,0.64%
Jacksonville,24-Jan,1344,179062,0.75%
Jacksonville,24-Feb,1250,179062,0.70%
Jacksonville,24-Mar,951,179062,0.53%
Jacksonville,24-Apr,993,179062,0.55%
Jacksonville,24-May,1194,179062,0.67%
Jacksonville,24-Jun,1118,179062,0.62%
Jacksonville,24-Jul,1296,179062,0.72%
Jacksonville,24-Aug,1237,179062,0.69%
Jacksonville,24-Sep,1168,179062,0.65%
Jacksonville,24-Oct,1161,179062,0.65%
Jacksonville,24-Nov,901,179062,0.50%
Jacksonville,24-Dec,1025,179062,0.57%
Jacksonville,25-Jan,1475,179062,0.82%
Jacksonville,25-Feb,1262,179062,0.70%
Jacksonville,25-Mar,1072,179062,0.60%
Jacksonville,25-Apr,1008,179062,0.56%
Jacksonville,25-May,1143,179062,0.64%
Jacksonville,25-Jun,1047,179062,0.58%
Jacksonville,25-Jul,1280,179062,0.71%
Jacksonville,25-Aug,1364,179062,0.76%
Jacksonville,25-Sep,1335,179062,0.75%
Jacksonville,25-Oct,1355,179062,0.76%
Jacksonville,25-Nov,1004,179062,0.56%
Jacksonville,25-Dec,1269,179062,0.71%
Jacksonville,26-Jan,1369,179062,0.76%
Jacksonville,26-Feb,1211,179062,0.68%
Milwaukee,20-Jan,1316,193302,0.68%
Milwaukee,20-Feb,1064,193302,0.55%
Milwaukee,20-Mar,430,193302,0.22%
Milwaukee,20-Apr,15,193302,0.01%
Milwaukee,20-May,66,193302,0.03%
Milwaukee,20-Jun,1460,193302,0.76%
Milwaukee,20-Jul,1364,193302,0.71%
Milwaukee,20-Aug,847,193302,0.44%
Milwaukee,20-Sep,509,193302,0.26%
Milwaukee,20-Oct,632,193302,0.33%
Milwaukee,20-Nov,523,193302,0.27%
Milwaukee,20-Dec,692,193302,0.36%
Milwaukee,21-Jan,586,193302,0.30%
Milwaukee,21-Feb,578,193302,0.30%
Milwaukee,21-Mar,564,193302,0.29%
Milwaukee,21-Apr,451,193302,0.23%
Milwaukee,21-May,482,193302,0.25%
Milwaukee,21-Jun,592,193302,0.31%
Milwaukee,21-Jul,618,193302,0.32%
Milwaukee,21-Aug,626,193302,0.32%
Milwaukee,21-Sep,895,193302,0.46%
Milwaukee,21-Oct,961,193302,0.50%
Milwaukee,21-Nov,766,193302,0.40%
Milwaukee,21-Dec,965,193302,0.50%
Milwaukee,22-Jan,1342,197485,0.68%
Milwaukee,22-Feb,1489,197485,0.75%
Milwaukee,22-Mar,1106,197485,0.56%
Milwaukee,22-Apr,1047,197485,0.53%
Milwaukee,22-May,1138,197485,0.58%
Milwaukee,22-Jun,1171,197485,0.59%
Milwaukee,22-Jul,1019,197485,0.52%
Milwaukee,22-Aug,1237,197485,0.63%
Milwaukee,22-Sep,1121,197485,0.57%
Milwaukee,22-Oct,1081,197485,0.55%
Milwaukee,22-Nov,1028,197485,0.52%
Milwaukee,22-Dec,1023,197485,0.52%
Milwaukee,23-Jan,1328,188131,0.71%
Milwaukee,23-Feb,858,188131,0.46%
Milwaukee,23-Mar,1000,188131,0.53%
Milwaukee,23-Apr,964,188131,0.51%
Milwaukee,23-May,1165,188131,0.62%
Milwaukee,23-Jun,1179,188131,0.63%
Milwaukee,23-Jul,1347,188131,0.72%
Milwaukee,23-Aug,1348,188131,0.72%
Milwaukee,23-Sep,1096,188131,0.58%
Milwaukee,23-Oct,1371,188131,0.73%
Milwaukee,23-Nov,1141,188131,0.61%
Milwaukee,23-Dec,1083,188131,0.58%
Milwaukee,24-Jan,1293,196106,0.66%
Milwaukee,24-Feb,1149,196106,0.59%
Milwaukee,24-Mar,978,196106,0.50%
Milwaukee,24-Apr,1242,196106,0.63%
Milwaukee,24-May,1227,196106,0.63%
Milwaukee,24-Jun,1280,196106,0.65%
Milwaukee,24-Jul,1273,196106,0.65%
Milwaukee,24-Aug,1254,196106,0.64%
Milwaukee,24-Sep,861,196106,0.44%
Milwaukee,24-Oct,947,196106,0.48%
Milwaukee,24-Nov,673,196106,0.34%
Milwaukee,24-Dec,708,196106,0.36%
Milwaukee,25-Jan,857,196106,0.44%
Milwaukee,25-Feb,654,196106,0.33%
Milwaukee,25-Mar,664,196106,0.34%
Milwaukee,25-Apr,1057,196106,0.54%
Milwaukee,25-May,1079,196106,0.55%
Milwaukee,25-Jun,1283,196106,0.65%
Milwaukee,25-Jul,1283,196106,0.65%
Milwaukee,25-Aug,1351,196106,0.69%
Milwaukee,25-Sep,1254,196106,0.64%
Milwaukee,25-Oct,936,196106,0.48%
Milwaukee,25-Nov,797,196106,0.41%
Milwaukee,25-Dec,775,196106,0.40%
Milwaukee,26-Jan,1174,196106,0.60%
Milwaukee,26-Feb,918,196106,0.47%
Minneapolis,20-Jan,702,274851,0.26%
